segment_id,approval_year,project_type,discipline_scope,format_family,prefix_before_serial,serial_width,regex,observed_count,min_serial,max_serial,range_size,density,contiguous_run_count,internal_gap_count,min_number,max_number,rule_strength,evidence_scope
2000|youth_c|B04|20004|3,2000,youth_c,B04,numeric8,20004,3,^20004\d{3}$,1,2,2,1,1.000000,1,0,20004002,20004002,contiguous,official_completed_subset
2000|youth_c|B04|20005|3,2000,youth_c,B04,numeric8,20005,3,^20005\d{3}$,6,1,6,6,1.000000,1,0,20005001,20005006,contiguous,official_completed_subset
2000|youth_c|B05|20004|3,2000,youth_c,B05,numeric8,20004,3,^20004\d{3}$,4,3,10,8,0.500000,3,4,20004003,20004010,moderate,official_completed_subset
2000|youth_c|B06|20007|3,2000,youth_c,B06,numeric8,20007,3,^20007\d{3}$,5,1,6,6,0.833333,2,1,20007001,20007006,dense,official_completed_subset
2000|youth_c|B07|20002|3,2000,youth_c,B07,numeric8,20002,3,^20002\d{3}$,6,1,9,9,0.666667,2,3,20002001,20002009,moderate,official_completed_subset
2000|youth_c|B08|20006|3,2000,youth_c,B08,numeric8,20006,3,^20006\d{3}$,15,1,15,15,1.000000,1,0,20006001,20006015,contiguous,official_completed_subset
2001|general|B01|20171|3,2001,general,B01,numeric8,20171,3,^20171\d{3}$,25,1,45,45,0.555556,15,20,20171001,20171045,moderate,official_completed_subset
2001|general|B01|20172|3,2001,general,B01,numeric8,20172,3,^20172\d{3}$,39,1,65,65,0.600000,15,26,20172001,20172065,moderate,official_completed_subset
2001|general|B01|20174|3,2001,general,B01,numeric8,20174,3,^20174\d{3}$,18,1,50,50,0.360000,12,32,20174001,20174050,sparse,official_completed_subset
2001|general|B02|20173|3,2001,general,B02,numeric8,20173,3,^20173\d{3}$,36,3,73,71,0.507042,16,35,20173003,20173073,moderate,official_completed_subset
2001|general|B03|20171|3,2001,general,B03,numeric8,20171,3,^20171\d{3}$,10,6,46,41,0.243902,10,31,20171006,20171046,sparse,official_completed_subset
2001|general|B03|20172|3,2001,general,B03,numeric8,20172,3,^20172\d{3}$,4,25,69,45,0.088889,4,41,20172025,20172069,sparse,official_completed_subset
2001|general|B03|20173|3,2001,general,B03,numeric8,20173,3,^20173\d{3}$,36,1,74,74,0.486486,18,38,20173001,20173074,moderate,official_completed_subset
2001|general|B03|20174|3,2001,general,B03,numeric8,20174,3,^20174\d{3}$,9,4,49,46,0.195652,8,37,20174004,20174049,sparse,official_completed_subset
2001|general|B03|20175|3,2001,general,B03,numeric8,20175,3,^20175\d{3}$,2,13,36,24,0.083333,2,22,20175013,20175036,sparse,official_completed_subset
2001|general|B04|20171|3,2001,general,B04,numeric8,20171,3,^20171\d{3}$,1,29,29,1,1.000000,1,0,20171029,20171029,contiguous,official_completed_subset
2001|general|B04|20172|3,2001,general,B04,numeric8,20172,3,^20172\d{3}$,1,42,42,1,1.000000,1,0,20172042,20172042,contiguous,official_completed_subset
2001|general|B04|20174|3,2001,general,B04,numeric8,20174,3,^20174\d{3}$,2,24,36,13,0.153846,2,11,20174024,20174036,sparse,official_completed_subset
2001|general|B04|20175|3,2001,general,B04,numeric8,20175,3,^20175\d{3}$,37,1,39,39,0.948718,3,2,20175001,20175039,dense,official_completed_subset
2001|general|B05|20172|3,2001,general,B05,numeric8,20172,3,^20172\d{3}$,7,3,67,65,0.107692,5,58,20172003,20172067,sparse,official_completed_subset
2001|general|B05|20174|3,2001,general,B05,numeric8,20174,3,^20174\d{3}$,21,5,46,42,0.500000,10,21,20174005,20174046,moderate,official_completed_subset
2001|general|B06|20171|3,2001,general,B06,numeric8,20171,3,^20171\d{3}$,3,5,33,29,0.103448,3,26,20171005,20171033,sparse,official_completed_subset
2001|general|B06|20176|3,2001,general,B06,numeric8,20176,3,^20176\d{3}$,1,34,34,1,1.000000,1,0,20176034,20176034,contiguous,official_completed_subset
2001|general|B06|20177|3,2001,general,B06,numeric8,20177,3,^20177\d{3}$,36,1,36,36,1.000000,1,0,20177001,20177036,contiguous,official_completed_subset
2001|general|B07|20171|3,2001,general,B07,numeric8,20171,3,^20171\d{3}$,7,4,41,38,0.184211,7,31,20171004,20171041,sparse,official_completed_subset
2001|general|B07|20172|3,2001,general,B07,numeric8,20172,3,^20172\d{3}$,18,4,72,69,0.260870,11,51,20172004,20172072,sparse,official_completed_subset
2001|general|B07|20173|3,2001,general,B07,numeric8,20173,3,^20173\d{3}$,1,50,50,1,1.000000,1,0,20173050,20173050,contiguous,official_completed_subset
2001|general|B08|20172|3,2001,general,B08,numeric8,20172,3,^20172\d{3}$,3,11,35,25,0.120000,2,22,20172011,20172035,sparse,official_completed_subset
2001|general|B08|20176|3,2001,general,B08,numeric8,20176,3,^20176\d{3}$,63,1,66,66,0.954545,4,3,20176001,20176066,dense,official_completed_subset
2001|joint_fund|B02|20122|3,2001,joint_fund,B02,numeric8,20122,3,^20122\d{3}$,1,101,101,1,1.000000,1,0,20122101,20122101,contiguous,official_completed_subset
2001|joint_fund|B06|20122|3,2001,joint_fund,B06,numeric8,20122,3,^20122\d{3}$,2,202,203,2,1.000000,1,0,20122202,20122203,contiguous,official_completed_subset
2001|joint_fund|B08|20122|3,2001,joint_fund,B08,numeric8,20122,3,^20122\d{3}$,1,201,201,1,1.000000,1,0,20122201,20122201,contiguous,official_completed_subset
2001|joint_fund|B08|20176|3,2001,joint_fund,B08,numeric8,20176,3,^20176\d{3}$,2,25,53,29,0.068966,2,27,20176025,20176053,sparse,official_completed_subset
2001|key|B01|20131|3,2001,key,B01,numeric8,20131,3,^20131\d{3}$,4,10,40,31,0.129032,4,27,20131010,20131040,sparse,official_completed_subset
2001|key|B01|20132|3,2001,key,B01,numeric8,20132,3,^20132\d{3}$,3,10,30,21,0.142857,3,18,20132010,20132030,sparse,official_completed_subset
2001|key|B02|20133|3,2001,key,B02,numeric8,20133,3,^20133\d{3}$,2,10,40,31,0.064516,2,29,20133010,20133040,sparse,official_completed_subset
2001|key|B03|20133|3,2001,key,B03,numeric8,20133,3,^20133\d{3}$,2,20,30,11,0.181818,2,9,20133020,20133030,sparse,official_completed_subset
2001|key|B04|20135|3,2001,key,B04,numeric8,20135,3,^20135\d{3}$,1,10,10,1,1.000000,1,0,20135010,20135010,contiguous,official_completed_subset
2001|key|B05|20134|3,2001,key,B05,numeric8,20134,3,^20134\d{3}$,2,10,20,11,0.181818,2,9,20134010,20134020,sparse,official_completed_subset
2001|key|B06|20137|3,2001,key,B06,numeric8,20137,3,^20137\d{3}$,1,10,10,1,1.000000,1,0,20137010,20137010,contiguous,official_completed_subset
2001|key|B08|20136|3,2001,key,B08,numeric8,20136,3,^20136\d{3}$,2,10,20,11,0.181818,2,9,20136010,20136020,sparse,official_completed_subset
2001|major_research_plan|B01|90101|3,2001,major_research_plan,B01,numeric8,90101,3,^90101\d{3}$,3,14,28,15,0.200000,3,12,90101014,90101028,sparse,official_completed_subset
2001|major_research_plan|B03|90101|3,2001,major_research_plan,B03,numeric8,90101,3,^90101\d{3}$,1,10,10,1,1.000000,1,0,90101010,90101010,contiguous,official_completed_subset
2001|major_research_plan|B03|90103|3,2001,major_research_plan,B03,numeric8,90103,3,^90103\d{3}$,2,36,37,2,1.000000,1,0,90103036,90103037,contiguous,official_completed_subset
2001|major_research_plan|B05|90101|3,2001,major_research_plan,B05,numeric8,90101,3,^90101\d{3}$,1,19,19,1,1.000000,1,0,90101019,90101019,contiguous,official_completed_subset
2001|regional|B01|20161|3,2001,regional,B01,numeric8,20161,3,^20161\d{3}$,1,3,3,1,1.000000,1,0,20161003,20161003,contiguous,official_completed_subset
2001|regional|B01|20162|3,2001,regional,B01,numeric8,20162,3,^20162\d{3}$,1,5,5,1,1.000000,1,0,20162005,20162005,contiguous,official_completed_subset
2001|regional|B02|20163|3,2001,regional,B02,numeric8,20163,3,^20163\d{3}$,1,1,1,1,1.000000,1,0,20163001,20163001,contiguous,official_completed_subset
2001|regional|B03|20161|3,2001,regional,B03,numeric8,20161,3,^20161\d{3}$,2,1,2,2,1.000000,1,0,20161001,20161002,contiguous,official_completed_subset
2001|regional|B03|20163|3,2001,regional,B03,numeric8,20163,3,^20163\d{3}$,1,2,2,1,1.000000,1,0,20163002,20163002,contiguous,official_completed_subset
2001|regional|B04|20165|3,2001,regional,B04,numeric8,20165,3,^20165\d{3}$,1,1,1,1,1.000000,1,0,20165001,20165001,contiguous,official_completed_subset
2001|regional|B05|20164|3,2001,regional,B05,numeric8,20164,3,^20164\d{3}$,1,1,1,1,1.000000,1,0,20164001,20164001,contiguous,official_completed_subset
2001|regional|B06|20167|3,2001,regional,B06,numeric8,20167,3,^20167\d{3}$,2,1,2,2,1.000000,1,0,20167001,20167002,contiguous,official_completed_subset
2001|regional|B07|20162|3,2001,regional,B07,numeric8,20162,3,^20162\d{3}$,3,2,4,3,1.000000,1,0,20162002,20162004,contiguous,official_completed_subset
2001|regional|B08|20162|3,2001,regional,B08,numeric8,20162,3,^20162\d{3}$,1,1,1,1,1.000000,1,0,20162001,20162001,contiguous,official_completed_subset
2001|regional|B08|20166|3,2001,regional,B08,numeric8,20166,3,^20166\d{3}$,3,1,4,4,0.750000,2,1,20166001,20166004,moderate,official_completed_subset
2001|special|B01|20120|3,2001,special,B01,numeric8,20120,3,^20120\d{3}$,1,1,1,1,1.000000,1,0,20120001,20120001,contiguous,official_completed_subset
2001|special|B01|20141|3,2001,special,B01,numeric8,20141,3,^20141\d{3}$,4,1,4,4,1.000000,1,0,20141001,20141004,contiguous,official_completed_subset
2001|special|B01|20142|3,2001,special,B01,numeric8,20142,3,^20142\d{3}$,3,1,4,4,0.750000,2,1,20142001,20142004,moderate,official_completed_subset
2001|special|B01|20144|3,2001,special,B01,numeric8,20144,3,^20144\d{3}$,1,2,2,1,1.000000,1,0,20144002,20144002,contiguous,official_completed_subset
2001|special|B01|20151|3,2001,special,B01,numeric8,20151,3,^20151\d{3}$,2,3,4,2,1.000000,1,0,20151003,20151004,contiguous,official_completed_subset
2001|special|B02|20127|3,2001,special,B02,numeric8,20127,3,^20127\d{3}$,1,302,302,1,1.000000,1,0,20127302,20127302,contiguous,official_completed_subset
2001|special|B02|20143|3,2001,special,B02,numeric8,20143,3,^20143\d{3}$,2,3,4,2,1.000000,1,0,20143003,20143004,contiguous,official_completed_subset
2001|special|B03|20127|3,2001,special,B03,numeric8,20127,3,^20127\d{3}$,2,101,403,303,0.006601,2,301,20127101,20127403,sparse,official_completed_subset
2001|special|B03|20142|3,2001,special,B03,numeric8,20142,3,^20142\d{3}$,1,3,3,1,1.000000,1,0,20142003,20142003,contiguous,official_completed_subset
2001|special|B03|20143|3,2001,special,B03,numeric8,20143,3,^20143\d{3}$,3,1,5,5,0.600000,2,2,20143001,20143005,moderate,official_completed_subset
2001|special|B03|20144|3,2001,special,B03,numeric8,20144,3,^20144\d{3}$,1,1,1,1,1.000000,1,0,20144001,20144001,contiguous,official_completed_subset
2001|special|B04|20145|3,2001,special,B04,numeric8,20145,3,^20145\d{3}$,1,1,1,1,1.000000,1,0,20145001,20145001,contiguous,official_completed_subset
2001|special|B06|20147|3,2001,special,B06,numeric8,20147,3,^20147\d{3}$,1,1,1,1,1.000000,1,0,20147001,20147001,contiguous,official_completed_subset
2001|special|B07|20147|3,2001,special,B07,numeric8,20147,3,^20147\d{3}$,1,2,2,1,1.000000,1,0,20147002,20147002,contiguous,official_completed_subset
2001|special|B08|20146|3,2001,special,B08,numeric8,20146,3,^20146\d{3}$,2,1,2,2,1.000000,1,0,20146001,20146002,contiguous,official_completed_subset
2001|youth_c|B01|20101|3,2001,youth_c,B01,numeric8,20101,3,^20101\d{3}$,4,2,7,6,0.666667,3,2,20101002,20101007,moderate,official_completed_subset
2001|youth_c|B01|20102|3,2001,youth_c,B01,numeric8,20102,3,^20102\d{3}$,7,1,8,8,0.875000,2,1,20102001,20102008,dense,official_completed_subset
2001|youth_c|B01|20104|3,2001,youth_c,B01,numeric8,20104,3,^20104\d{3}$,1,6,6,1,1.000000,1,0,20104006,20104006,contiguous,official_completed_subset
2001|youth_c|B02|20103|3,2001,youth_c,B02,numeric8,20103,3,^20103\d{3}$,2,5,6,2,1.000000,1,0,20103005,20103006,contiguous,official_completed_subset
2001|youth_c|B03|20101|3,2001,youth_c,B03,numeric8,20101,3,^20101\d{3}$,2,3,6,4,0.500000,2,2,20101003,20101006,moderate,official_completed_subset
2001|youth_c|B03|20103|3,2001,youth_c,B03,numeric8,20103,3,^20103\d{3}$,8,1,10,10,0.800000,2,2,20103001,20103010,dense,official_completed_subset
2001|youth_c|B03|20104|3,2001,youth_c,B03,numeric8,20104,3,^20104\d{3}$,1,4,4,1,1.000000,1,0,20104004,20104004,contiguous,official_completed_subset
2001|youth_c|B04|20105|3,2001,youth_c,B04,numeric8,20105,3,^20105\d{3}$,7,1,7,7,1.000000,1,0,20105001,20105007,contiguous,official_completed_subset
2001|youth_c|B05|20104|3,2001,youth_c,B05,numeric8,20104,3,^20104\d{3}$,6,1,8,8,0.750000,3,2,20104001,20104008,moderate,official_completed_subset
2001|youth_c|B06|20106|3,2001,youth_c,B06,numeric8,20106,3,^20106\d{3}$,2,2,9,8,0.250000,2,6,20106002,20106009,sparse,official_completed_subset
2001|youth_c|B06|20107|3,2001,youth_c,B06,numeric8,20107,3,^20107\d{3}$,6,1,6,6,1.000000,1,0,20107001,20107006,contiguous,official_completed_subset
2001|youth_c|B07|20101|3,2001,youth_c,B07,numeric8,20101,3,^20101\d{3}$,1,1,1,1,1.000000,1,0,20101001,20101001,contiguous,official_completed_subset
2001|youth_c|B07|20102|3,2001,youth_c,B07,numeric8,20102,3,^20102\d{3}$,1,7,7,1,1.000000,1,0,20102007,20102007,contiguous,official_completed_subset
2001|youth_c|B08|20106|3,2001,youth_c,B08,numeric8,20106,3,^20106\d{3}$,13,1,16,16,0.812500,4,3,20106001,20106016,dense,official_completed_subset
2002|general|B01|20271|3,2002,general,B01,numeric8,20271,3,^20271\d{3}$,35,1,53,53,0.660377,14,18,20271001,20271053,moderate,official_completed_subset
2002|general|B01|20272|3,2002,general,B01,numeric8,20272,3,^20272\d{3}$,49,1,82,82,0.597561,15,33,20272001,20272082,moderate,official_completed_subset
2002|general|B01|20274|3,2002,general,B01,numeric8,20274,3,^20274\d{3}$,17,1,53,53,0.320755,10,36,20274001,20274053,sparse,official_completed_subset
2002|general|B02|20271|3,2002,general,B02,numeric8,20271,3,^20271\d{3}$,1,37,37,1,1.000000,1,0,20271037,20271037,contiguous,official_completed_subset
2002|general|B02|20273|3,2002,general,B02,numeric8,20273,3,^20273\d{3}$,42,6,86,81,0.518519,20,39,20273006,20273086,moderate,official_completed_subset
2002|general|B02|20274|3,2002,general,B02,numeric8,20274,3,^20274\d{3}$,1,3,3,1,1.000000,1,0,20274003,20274003,contiguous,official_completed_subset
2002|general|B03|20271|3,2002,general,B03,numeric8,20271,3,^20271\d{3}$,8,12,47,36,0.222222,8,28,20271012,20271047,sparse,official_completed_subset
2002|general|B03|20272|3,2002,general,B03,numeric8,20272,3,^20272\d{3}$,6,27,78,52,0.115385,5,46,20272027,20272078,sparse,official_completed_subset
2002|general|B03|20273|3,2002,general,B03,numeric8,20273,3,^20273\d{3}$,42,1,85,85,0.494118,19,43,20273001,20273085,moderate,official_completed_subset
2002|general|B03|20274|3,2002,general,B03,numeric8,20274,3,^20274\d{3}$,9,10,57,48,0.187500,6,39,20274010,20274057,sparse,official_completed_subset
2002|general|B03|20275|3,2002,general,B03,numeric8,20275,3,^20275\d{3}$,1,26,26,1,1.000000,1,0,20275026,20275026,contiguous,official_completed_subset
2002|general|B04|20274|3,2002,general,B04,numeric8,20274,3,^20274\d{3}$,2,4,40,37,0.054054,2,35,20274004,20274040,sparse,official_completed_subset
2002|general|B04|20275|3,2002,general,B04,numeric8,20275,3,^20275\d{3}$,45,1,46,46,0.978261,2,1,20275001,20275046,dense,official_completed_subset
2002|general|B05|20272|3,2002,general,B05,numeric8,20272,3,^20272\d{3}$,5,26,77,52,0.096154,5,47,20272026,20272077,sparse,official_completed_subset
2002|general|B05|20274|3,2002,general,B05,numeric8,20274,3,^20274\d{3}$,27,2,58,57,0.473684,15,30,20274002,20274058,moderate,official_completed_subset
2002|general|B06|20277|3,2002,general,B06,numeric8,20277,3,^20277\d{3}$,46,1,46,46,1.000000,1,0,20277001,20277046,contiguous,official_completed_subset
2002|general|B07|20271|3,2002,general,B07,numeric8,20271,3,^20271\d{3}$,9,5,38,34,0.264706,6,25,20271005,20271038,sparse,official_completed_subset
2002|general|B07|20272|3,2002,general,B07,numeric8,20272,3,^20272\d{3}$,24,3,85,83,0.289157,12,59,20272003,20272085,sparse,official_completed_subset
2002|general|B07|20273|3,2002,general,B07,numeric8,20273,3,^20273\d{3}$,1,61,61,1,1.000000,1,0,20273061,20273061,contiguous,official_completed_subset
2002|general|B08|20272|3,2002,general,B08,numeric8,20272,3,^20272\d{3}$,1,36,36,1,1.000000,1,0,20272036,20272036,contiguous,official_completed_subset
2002|general|B08|20276|3,2002,general,B08,numeric8,20276,3,^20276\d{3}$,80,1,80,80,1.000000,1,0,20276001,20276080,contiguous,official_completed_subset
2002|general|B09|20274|3,2002,general,B09,numeric8,20274,3,^20274\d{3}$,2,33,39,7,0.285714,2,5,20274033,20274039,sparse,official_completed_subset
2002|joint_fund|B02|20222|3,2002,joint_fund,B02,numeric8,20222,3,^20222\d{3}$,1,201,201,1,1.000000,1,0,20222201,20222201,contiguous,official_completed_subset
2002|joint_fund|B02|20233|3,2002,joint_fund,B02,numeric8,20233,3,^20233\d{3}$,1,40,40,1,1.000000,1,0,20233040,20233040,contiguous,official_completed_subset
2002|joint_fund|B08|20236|3,2002,joint_fund,B08,numeric8,20236,3,^20236\d{3}$,1,30,30,1,1.000000,1,0,20236030,20236030,contiguous,official_completed_subset
2002|key|B01|20231|3,2002,key,B01,numeric8,20231,3,^20231\d{3}$,1,20,20,1,1.000000,1,0,20231020,20231020,contiguous,official_completed_subset
2002|key|B01|20232|3,2002,key,B01,numeric8,20232,3,^20232\d{3}$,2,10,20,11,0.181818,2,9,20232010,20232020,sparse,official_completed_subset
2002|key|B02|20233|3,2002,key,B02,numeric8,20233,3,^20233\d{3}$,2,10,30,21,0.095238,2,19,20233010,20233030,sparse,official_completed_subset
2002|key|B03|20233|3,2002,key,B03,numeric8,20233,3,^20233\d{3}$,2,20,50,31,0.064516,2,29,20233020,20233050,sparse,official_completed_subset
2002|key|B03|20234|3,2002,key,B03,numeric8,20234,3,^20234\d{3}$,2,10,20,11,0.181818,2,9,20234010,20234020,sparse,official_completed_subset
2002|key|B03|20235|3,2002,key,B03,numeric8,20235,3,^20235\d{3}$,1,20,20,1,1.000000,1,0,20235020,20235020,contiguous,official_completed_subset
2002|key|B04|20235|3,2002,key,B04,numeric8,20235,3,^20235\d{3}$,1,10,10,1,1.000000,1,0,20235010,20235010,contiguous,official_completed_subset
2002|key|B06|20237|3,2002,key,B06,numeric8,20237,3,^20237\d{3}$,1,10,10,1,1.000000,1,0,20237010,20237010,contiguous,official_completed_subset
2002|key|B07|20231|3,2002,key,B07,numeric8,20231,3,^20231\d{3}$,1,10,10,1,1.000000,1,0,20231010,20231010,contiguous,official_completed_subset
2002|key|B08|20236|3,2002,key,B08,numeric8,20236,3,^20236\d{3}$,4,10,50,41,0.097561,4,37,20236010,20236050,sparse,official_completed_subset
2002|major_research_plan|B01|90201|3,2002,major_research_plan,B01,numeric8,90201,3,^90201\d{3}$,1,14,14,1,1.000000,1,0,90201014,90201014,contiguous,official_completed_subset
2002|major_research_plan|B01|90206|3,2002,major_research_plan,B01,numeric8,90206,3,^90206\d{3}$,5,0,40,41,0.121951,5,36,90206000,90206040,sparse,official_completed_subset
2002|major_research_plan|B02|90206|3,2002,major_research_plan,B02,numeric8,90206,3,^90206\d{3}$,2,9,35,27,0.074074,2,25,90206009,90206035,sparse,official_completed_subset
2002|major_research_plan|B02|90210|3,2002,major_research_plan,B02,numeric8,90210,3,^90210\d{3}$,2,33,36,4,0.500000,2,2,90210033,90210036,moderate,official_completed_subset
2002|major_research_plan|B03|90201|3,2002,major_research_plan,B03,numeric8,90201,3,^90201\d{3}$,1,15,15,1,1.000000,1,0,90201015,90201015,contiguous,official_completed_subset
2002|major_research_plan|B03|90203|3,2002,major_research_plan,B03,numeric8,90203,3,^90203\d{3}$,1,14,14,1,1.000000,1,0,90203014,90203014,contiguous,official_completed_subset
2002|major_research_plan|B03|90206|3,2002,major_research_plan,B03,numeric8,90206,3,^90206\d{3}$,9,4,39,36,0.250000,5,27,90206004,90206039,sparse,official_completed_subset
2002|major_research_plan|B03|90210|3,2002,major_research_plan,B03,numeric8,90210,3,^90210\d{3}$,1,24,24,1,1.000000,1,0,90210024,90210024,contiguous,official_completed_subset
