segment_id,run_index,run_start_serial,run_end_serial,run_count,run_start_number,run_end_number
1994|special|E02|59482|3,1,1,9,9,59482001,59482009
1994|special|E03|59443|3,1,5,5,1,59443005,59443005
1994|special|E03|59443|3,2,11,11,1,59443011,59443011
1994|special|E03|59443|3,3,18,18,1,59443018,59443018
1994|special|E03|59483|3,1,1,6,6,59483001,59483006
1994|special|E04|59444|3,1,2,2,1,59444002,59444002
1994|special|E05|59445|3,1,12,13,2,59445012,59445013
1994|special|E05|59445|3,2,15,15,1,59445015,59445015
1994|special|E05|59485|3,1,1,5,5,59485001,59485005
1994|special|E06|59446|3,1,16,16,1,59446016,59446016
1994|special|E06|59486|3,1,1,5,5,59486001,59486005
1994|special|E08|59448|3,1,4,4,1,59448004,59448004
1994|special|E08|59448|3,2,19,19,1,59448019,59448019
1994|special|E09|59449|3,1,3,3,1,59449003,59449003
1994|special|E09|59449|3,2,7,8,2,59449007,59449008
1994|youth_c|E01|59401|3,1,1,14,14,59401001,59401014
1994|youth_c|E02|59402|3,1,1,12,12,59402001,59402012
1994|youth_c|E03|59403|3,1,1,6,6,59403001,59403006
1994|youth_c|E04|59404|3,1,1,6,6,59404001,59404006
1994|youth_c|E05|59405|3,1,1,19,19,59405001,59405019
1994|youth_c|E06|59406|3,1,1,12,12,59406001,59406012
1994|youth_c|E07|59407|3,1,1,7,7,59407001,59407007
1994|youth_c|E08|59408|3,1,1,2,2,59408001,59408002
1994|youth_c|E08|59408|3,2,5,13,9,59408005,59408013
1994|youth_c|E09|59409|3,1,1,1,1,59409001,59409001
1994|youth_c|E09|59409|3,2,3,6,4,59409003,59409006
1994|youth_c|E10|59408|3,1,3,4,2,59408003,59408004
1994|youth_c|E10|59409|3,1,7,8,2,59409007,59409008
1995|general|E01|59571|3,1,1,67,67,59571001,59571067
1995|general|E02|59572|3,1,1,42,42,59572001,59572042
1995|general|E03|59573|3,1,1,30,30,59573001,59573030
1995|general|E04|59574|3,1,1,34,34,59574001,59574034
1995|general|E05|59575|3,1,1,91,91,59575001,59575091
1995|general|E05|59579|3,1,29,29,1,59579029,59579029
1995|general|E06|59576|3,1,1,47,47,59576001,59576047
1995|general|E07|59577|3,1,2,25,24,59577002,59577025
1995|general|E08|59578|3,1,1,12,12,59578001,59578012
1995|general|E08|59578|3,2,23,53,31,59578023,59578053
1995|general|E09|59579|3,1,1,1,1,59579001,59579001
1995|general|E09|59579|3,2,3,20,18,59579003,59579020
1995|general|E09|59579|3,3,23,28,6,59579023,59579028
1995|general|E10|59578|3,1,13,22,10,59578013,59578022
1995|general|E10|59579|3,1,21,22,2,59579021,59579022
1995|general|E11|59579|3,1,2,2,1,59579002,59579002
1995|regional|E01|59561|3,1,1,1,1,59561001,59561001
1995|regional|E02|59562|3,1,1,1,1,59562001,59562001
1995|regional|E03|59563|3,1,1,1,1,59563001,59563001
1995|regional|E04|59564|3,1,1,1,1,59564001,59564001
1995|regional|E05|59565|3,1,1,2,2,59565001,59565002
1995|regional|E06|59566|3,1,1,1,1,59566001,59566001
1995|regional|E07|59567|3,1,1,1,1,59567001,59567001
1995|regional|E08|59568|3,1,1,1,1,59568001,59568001
1995|regional|E09|59569|3,1,1,1,1,59569001,59569001
1995|special|E01|59541|3,1,3,4,2,59541003,59541004
1995|special|E01|59541|3,2,8,9,2,59541008,59541009
1995|special|E01|59551|3,1,1,1,1,59551001,59551001
1995|special|E01|59581|3,1,1,6,6,59581001,59581006
1995|special|E02|59542|3,1,1,1,1,59542001,59542001
1995|special|E02|59582|3,1,1,12,12,59582001,59582012
1995|special|E03|59543|3,1,2,2,1,59543002,59543002
1995|special|E03|59543|3,2,5,6,2,59543005,59543006
1995|special|E03|59543|3,3,11,11,1,59543011,59543011
1995|special|E03|59583|3,1,1,5,5,59583001,59583005
1995|special|E04|59544|3,1,10,10,1,59544010,59544010
1995|special|E05|59585|3,1,1,6,6,59585001,59585006
1995|special|E06|59546|3,1,7,7,1,59546007,59546007
1995|special|E06|59586|3,1,1,5,5,59586001,59586005
1995|youth_c|E01|59501|3,1,1,15,15,59501001,59501015
1995|youth_c|E02|59502|3,1,1,5,5,59502001,59502005
1995|youth_c|E02|59502|3,2,7,10,4,59502007,59502010
1995|youth_c|E03|59503|3,1,1,8,8,59503001,59503008
1995|youth_c|E04|59504|3,1,1,8,8,59504001,59504008
1995|youth_c|E05|59505|3,1,1,22,22,59505001,59505022
1995|youth_c|E06|59506|3,1,1,13,13,59506001,59506013
1995|youth_c|E07|59507|3,1,1,2,2,59507001,59507002
1995|youth_c|E07|59507|3,2,4,7,4,59507004,59507007
1995|youth_c|E08|59508|3,1,1,3,3,59508001,59508003
1995|youth_c|E08|59508|3,2,7,14,8,59508007,59508014
1995|youth_c|E09|59509|3,1,1,4,4,59509001,59509004
1995|youth_c|E09|59509|3,2,6,8,3,59509006,59509008
1995|youth_c|E10|59508|3,1,4,6,3,59508004,59508006
1995|youth_c|E10|59509|3,1,5,5,1,59509005,59509005
1996|general|E01|59671|3,1,1,67,67,59671001,59671067
1996|general|E02|59672|3,1,1,43,43,59672001,59672043
1996|general|E03|59673|3,1,1,30,30,59673001,59673030
1996|general|E04|59674|3,1,2,35,34,59674002,59674035
1996|general|E05|59675|3,1,1,89,89,59675001,59675089
1996|general|E06|59676|3,1,1,47,47,59676001,59676047
1996|general|E07|59677|3,1,1,24,24,59677001,59677024
1996|general|E08|59678|3,1,1,14,14,59678001,59678014
1996|general|E08|59678|3,2,25,54,30,59678025,59678054
1996|general|E09|59679|3,1,1,21,21,59679001,59679021
1996|general|E09|59679|3,2,25,29,5,59679025,59679029
1996|general|E10|59678|3,1,15,24,10,59678015,59678024
1996|general|E10|59679|3,1,22,24,3,59679022,59679024
1996|key|E01|59631|3,1,60,60,1,59631060,59631060
1996|key|E01|59631|3,2,70,70,1,59631070,59631070
1996|key|E01|59631|3,3,80,80,1,59631080,59631080
1996|key|E02|59632|3,1,10,10,1,59632010,59632010
1996|key|E02|59632|3,2,90,90,1,59632090,59632090
1996|key|E02|59632|3,3,100,100,1,59632100,59632100
1996|key|E03|59633|3,1,20,20,1,59633020,59633020
1996|key|E03|59633|3,2,110,110,1,59633110,59633110
1996|key|E04|59634|3,1,30,30,1,59634030,59634030
1996|key|E04|59634|3,2,120,120,1,59634120,59634120
1996|key|E04|59634|3,3,130,130,1,59634130,59634130
1996|key|E05|59635|3,1,40,40,1,59635040,59635040
1996|key|E05|59635|3,2,140,140,1,59635140,59635140
1996|key|E05|59635|3,3,150,150,1,59635150,59635150
1996|key|E05|59635|3,4,160,160,1,59635160,59635160
1996|key|E05|59635|3,5,170,170,1,59635170,59635170
1996|key|E06|59636|3,1,180,180,1,59636180,59636180
1996|key|E06|59636|3,2,190,190,1,59636190,59636190
1996|key|E07|59637|3,1,50,50,1,59637050,59637050
1996|key|E07|59637|3,2,200,200,1,59637200,59637200
1996|key|E08|59638|3,1,210,210,1,59638210,59638210
1996|key|E08|59638|3,2,220,220,1,59638220,59638220
1996|key|E08|59638|3,3,230,230,1,59638230,59638230
1996|key|E09|59639|3,1,250,250,1,59639250,59639250
1996|key|E10|59639|3,1,240,240,1,59639240,59639240
1996|regional|E01|59661|3,1,1,2,2,59661001,59661002
1996|regional|E02|59662|3,1,1,1,1,59662001,59662001
1996|regional|E05|59665|3,1,1,2,2,59665001,59665002
1996|regional|E06|59666|3,1,1,1,1,59666001,59666001
1996|regional|E07|59667|3,1,1,1,1,59667001,59667001
1996|regional|E09|59669|3,1,1,2,2,59669001,59669002
1996|regional|E10|59668|3,1,1,2,2,59668001,59668002
1996|special|E01|59641|3,1,5,5,1,59641005,59641005
1996|special|E01|59681|3,1,1,7,7,59681001,59681007
1996|special|E02|59642|3,1,3,4,2,59642003,59642004
1996|special|E02|59642|3,2,6,6,1,59642006,59642006
1996|special|E02|59682|3,1,1,9,9,59682001,59682009
1996|special|E03|59643|3,1,7,7,1,59643007,59643007
1996|special|E03|59683|3,1,1,5,5,59683001,59683005
1996|special|E05|59685|3,1,1,4,4,59685001,59685004
1996|special|E06|59686|3,1,2,5,4,59686002,59686005
1996|special|E07|59686|3,1,1,1,1,59686001,59686001
1996|special|E08|59648|3,1,1,1,1,59648001,59648001
1996|special|E09|59649|3,1,2,2,1,59649002,59649002
1996|special|E09|59649|3,2,8,8,1,59649008,59649008
1996|youth_c|E01|59601|3,1,1,2,2,59601001,59601002
1996|youth_c|E01|59601|3,2,4,14,11,59601004,59601014
1996|youth_c|E02|59602|3,1,1,12,12,59602001,59602012
1996|youth_c|E03|59603|3,1,1,7,7,59603001,59603007
1996|youth_c|E04|59604|3,1,1,8,8,59604001,59604008
1996|youth_c|E05|59605|3,1,1,22,22,59605001,59605022
1996|youth_c|E06|59606|3,1,1,13,13,59606001,59606013
1996|youth_c|E07|59607|3,1,1,7,7,59607001,59607007
1996|youth_c|E08|59608|3,1,2,3,2,59608002,59608003
1996|youth_c|E08|59608|3,2,5,14,10,59608005,59608014
1996|youth_c|E09|59609|3,1,1,8,8,59609001,59609008
1996|youth_c|E10|59608|3,1,4,4,1,59608004,59608004
1997|general|E01|59771|3,1,1,70,70,59771001,59771070
1997|general|E02|59772|3,1,1,43,43,59772001,59772043
1997|general|E03|59773|3,1,1,30,30,59773001,59773030
1997|general|E04|59774|3,1,1,35,35,59774001,59774035
1997|general|E05|59775|3,1,1,90,90,59775001,59775090
1997|general|E06|59776|3,1,1,49,49,59776001,59776049
1997|general|E07|59777|3,1,1,25,25,59777001,59777025
1997|general|E08|59778|3,1,1,1,1,59778001,59778001
1997|general|E08|59778|3,2,3,15,13,59778003,59778015
1997|general|E08|59778|3,3,25,55,31,59778025,59778055
1997|general|E09|59778|3,1,2,2,1,59778002,59778002
1997|general|E09|59779|3,1,3,19,17,59779003,59779019
1997|general|E09|59779|3,2,25,30,6,59779025,59779030
1997|general|E10|59778|3,1,16,24,9,59778016,59778024
1997|general|E10|59779|3,1,20,24,5,59779020,59779024
1997|general|E11|59779|3,1,1,2,2,59779001,59779002
1997|key|E01|59731|3,1,10,10,1,59731010,59731010
1997|key|E01|59731|3,2,20,20,1,59731020,59731020
1997|key|E01|59731|3,3,30,30,1,59731030,59731030
1997|key|E02|59732|3,1,40,40,1,59732040,59732040
1997|key|E02|59732|3,2,50,50,1,59732050,59732050
1997|key|E03|59733|3,1,60,60,1,59733060,59733060
1997|key|E03|59733|3,2,70,70,1,59733070,59733070
1997|key|E04|59734|3,1,80,80,1,59734080,59734080
1997|key|E04|59734|3,2,90,90,1,59734090,59734090
1997|key|E05|59735|3,1,100,100,1,59735100,59735100
1997|key|E05|59735|3,2,110,110,1,59735110,59735110
1997|key|E05|59735|3,3,120,120,1,59735120,59735120
1997|key|E06|59736|3,1,130,130,1,59736130,59736130
1997|key|E07|59737|3,1,140,140,1,59737140,59737140
1997|key|E08|59738|3,1,160,160,1,59738160,59738160
1997|key|E09|59739|3,1,170,170,1,59739170,59739170
1997|key|E09|59739|3,2,180,180,1,59739180,59739180
1997|key|E10|59738|3,1,150,150,1,59738150,59738150
1997|regional|E01|59761|3,1,1,1,1,59761001,59761001
1997|regional|E02|59762|3,1,1,2,2,59762001,59762002
1997|regional|E03|59763|3,1,1,2,2,59763001,59763002
1997|regional|E04|59764|3,1,1,2,2,59764001,59764002
1997|regional|E05|59765|3,1,1,1,1,59765001,59765001
1997|regional|E06|59766|3,1,1,1,1,59766001,59766001
1997|regional|E08|59768|3,1,1,1,1,59768001,59768001
1997|regional|E09|59769|3,1,1,2,2,59769001,59769002
1997|special|E01|59781|3,1,1,5,5,59781001,59781005
1997|special|E02|59742|3,1,4,4,1,59742004,59742004
1997|special|E02|59782|3,1,1,9,9,59782001,59782009
1997|special|E02|59789|3,1,201,201,1,59789201,59789201
1997|special|E03|59783|3,1,1,7,7,59783001,59783007
1997|special|E05|59785|3,1,1,6,6,59785001,59785006
1997|special|E05|59789|3,1,502,502,1,59789502,59789502
1997|special|E06|59786|3,1,1,1,1,59786001,59786001
1997|special|E06|59786|3,2,5,5,1,59786005,59786005
1997|special|E07|59747|3,1,2,2,1,59747002,59747002
1997|special|E08|59748|3,1,1,1,1,59748001,59748001
1997|special|E08|59748|3,2,3,3,1,59748003,59748003
1997|youth_c|E01|59701|3,1,1,3,3,59701001,59701003
1997|youth_c|E01|59701|3,2,5,13,9,59701005,59701013
1997|youth_c|E02|59702|3,1,1,13,13,59702001,59702013
1997|youth_c|E03|59703|3,1,1,8,8,59703001,59703008
1997|youth_c|E04|59704|3,1,1,8,8,59704001,59704008
1997|youth_c|E05|59705|3,1,1,22,22,59705001,59705022
1997|youth_c|E06|59706|3,1,1,5,5,59706001,59706005
1997|youth_c|E06|59706|3,2,7,12,6,59706007,59706012
1997|youth_c|E07|59707|3,1,1,7,7,59707001,59707007
1997|youth_c|E08|59708|3,1,1,4,4,59708001,59708004
1997|youth_c|E08|59708|3,2,7,14,8,59708007,59708014
1997|youth_c|E09|59709|3,1,1,8,8,59709001,59709008
1997|youth_c|E10|59708|3,1,5,6,2,59708005,59708006
1998|general|E01|59871|3,1,1,67,67,59871001,59871067
1998|general|E02|59872|3,1,1,50,50,59872001,59872050
1998|general|E03|59873|3,1,1,30,30,59873001,59873030
1998|general|E04|59874|3,1,1,34,34,59874001,59874034
1998|general|E05|59875|3,1,1,91,91,59875001,59875091
1998|general|E06|59876|3,1,1,41,41,59876001,59876041
1998|general|E06|59876|3,2,43,48,6,59876043,59876048
1998|general|E07|59877|3,1,1,25,25,59877001,59877025
1998|general|E08|59878|3,1,1,11,11,59878001,59878011
1998|general|E08|59878|3,2,13,15,3,59878013,59878015
1998|general|E08|59878|3,3,17,19,3,59878017,59878019
1998|general|E08|59878|3,4,21,23,3,59878021,59878023
1998|general|E08|59878|3,5,26,29,4,59878026,59878029
1998|general|E08|59878|3,6,31,32,2,59878031,59878032
1998|general|E08|59878|3,7,34,35,2,59878034,59878035
1998|general|E08|59878|3,8,37,41,5,59878037,59878041
1998|general|E08|59878|3,9,43,46,4,59878043,59878046
1998|general|E08|59878|3,10,48,50,3,59878048,59878050
1998|general|E08|59878|3,11,52,57,6,59878052,59878057
1998|general|E09|59879|3,1,1,8,8,59879001,59879008
1998|general|E09|59879|3,2,11,18,8,59879011,59879018
1998|general|E09|59879|3,3,20,25,6,59879020,59879025
1998|general|E09|59879|3,4,27,28,2,59879027,59879028
1998|general|E10|59878|3,1,12,12,1,59878012,59878012
1998|general|E10|59878|3,2,16,16,1,59878016,59878016
1998|general|E10|59878|3,3,20,20,1,59878020,59878020
1998|general|E10|59878|3,4,24,25,2,59878024,59878025
1998|general|E10|59878|3,5,30,30,1,59878030,59878030
1998|general|E10|59878|3,6,33,33,1,59878033,59878033
1998|general|E10|59878|3,7,36,36,1,59878036,59878036
1998|general|E10|59878|3,8,42,42,1,59878042,59878042
1998|general|E10|59878|3,9,47,47,1,59878047,59878047
1998|general|E10|59878|3,10,51,51,1,59878051,59878051
1998|general|E10|59879|3,1,9,10,2,59879009,59879010
1998|general|E10|59879|3,2,19,19,1,59879019,59879019
1998|general|E10|59879|3,3,26,26,1,59879026,59879026
1998|general|E10|59879|3,4,29,29,1,59879029,59879029
1998|key|E01|59831|3,1,10,10,1,59831010,59831010
1998|key|E01|59831|3,2,20,20,1,59831020,59831020
1998|key|E01|59831|3,3,30,30,1,59831030,59831030
1998|key|E02|59832|3,1,50,50,1,59832050,59832050
1998|key|E02|59832|3,2,60,60,1,59832060,59832060
1998|key|E02|59832|3,3,70,70,1,59832070,59832070
1998|key|E02|59832|3,4,80,80,1,59832080,59832080
1998|key|E02|59832|3,5,90,90,1,59832090,59832090
1998|key|E02|59832|3,6,100,100,1,59832100,59832100
1998|key|E03|59833|3,1,110,110,1,59833110,59833110
1998|key|E03|59833|3,2,120,120,1,59833120,59833120
1998|key|E03|59833|3,3,130,130,1,59833130,59833130
1998|key|E03|59833|3,4,140,140,1,59833140,59833140
1998|key|E04|59834|3,1,150,150,1,59834150,59834150
1998|key|E05|59835|3,1,160,160,1,59835160,59835160
1998|key|E05|59835|3,2,170,170,1,59835170,59835170
1998|key|E05|59835|3,3,180,180,1,59835180,59835180
1998|key|E05|59835|3,4,190,190,1,59835190,59835190
1998|key|E05|59835|3,5,200,200,1,59835200,59835200
1998|key|E06|59836|3,1,210,210,1,59836210,59836210
1998|key|E06|59836|3,2,220,220,1,59836220,59836220
1998|key|E06|59836|3,3,230,230,1,59836230,59836230
1998|key|E06|59836|3,4,240,240,1,59836240,59836240
1998|key|E06|59836|3,5,250,250,1,59836250,59836250
1998|key|E07|59837|3,1,260,260,1,59837260,59837260
1998|key|E07|59837|3,2,270,270,1,59837270,59837270
1998|key|E08|59838|3,1,280,280,1,59838280,59838280
1998|key|E08|59838|3,2,290,290,1,59838290,59838290
1998|key|E08|59838|3,3,310,310,1,59838310,59838310
1998|key|E09|59839|3,1,320,320,1,59839320,59839320
1998|key|E10|59838|3,1,300,300,1,59838300,59838300
1998|key|E10|59839|3,1,330,330,1,59839330,59839330
1998|regional|E01|59861|3,1,1,2,2,59861001,59861002
1998|regional|E02|59862|3,1,1,2,2,59862001,59862002
1998|regional|E03|59863|3,1,1,2,2,59863001,59863002
1998|regional|E04|59864|3,1,1,2,2,59864001,59864002
1998|regional|E05|59865|3,1,1,1,1,59865001,59865001
1998|regional|E06|59866|3,1,1,1,1,59866001,59866001
1998|regional|E07|59867|3,1,1,1,1,59867001,59867001
1998|regional|E08|59868|3,1,1,2,2,59868001,59868002
1998|regional|E08|59869|3,1,2,2,1,59869002,59869002
1998|regional|E09|59869|3,1,1,1,1,59869001,59869001
1998|special|E01|59823|3,1,1,1,1,59823001,59823001
1998|special|E01|59841|3,1,4,4,1,59841004,59841004
1998|special|E01|59841|3,2,7,7,1,59841007,59841007
1998|special|E01|59881|3,1,1,6,6,59881001,59881006
1998|special|E01|59889|3,1,101,102,2,59889101,59889102
1998|special|E02|59823|3,1,3,3,1,59823003,59823003
1998|special|E02|59842|3,1,1,1,1,59842001,59842001
1998|special|E02|59882|3,1,1,7,7,59882001,59882007
1998|special|E02|59889|3,1,203,203,1,59889203,59889203
1998|special|E03|59843|3,1,8,8,1,59843008,59843008
1998|special|E03|59883|3,1,1,4,4,59883001,59883004
1998|special|E05|59885|3,1,1,6,6,59885001,59885006
1998|special|E05|59889|3,1,504,505,2,59889504,59889505
1998|special|E06|59846|3,1,2,2,1,59846002,59846002
1998|special|E06|59846|3,2,6,6,1,59846006,59846006
1998|special|E06|59886|3,1,1,3,3,59886001,59886003
1998|special|E06|59889|3,1,606,606,1,59889606,59889606
1998|special|E08|59823|3,1,2,2,1,59823002,59823002
1998|special|E09|59849|3,1,5,5,1,59849005,59849005
1998|youth_c|E01|59801|3,1,1,13,13,59801001,59801013
1998|youth_c|E02|59802|3,1,1,12,12,59802001,59802012
1998|youth_c|E03|59803|3,1,1,8,8,59803001,59803008
1998|youth_c|E04|59804|3,1,1,9,9,59804001,59804009
1998|youth_c|E05|59805|3,1,1,22,22,59805001,59805022
1998|youth_c|E06|59806|3,1,1,1,1,59806001,59806001
1998|youth_c|E06|59806|3,2,3,3,1,59806003,59806003
1998|youth_c|E06|59806|3,3,5,14,10,59806005,59806014
1998|youth_c|E07|59807|3,1,1,2,2,59807001,59807002
1998|youth_c|E07|59807|3,2,4,7,4,59807004,59807007
1998|youth_c|E08|59808|3,1,1,11,11,59808001,59808011
1998|youth_c|E08|59808|3,2,13,13,1,59808013,59808013
1998|youth_c|E09|59809|3,1,2,8,7,59809002,59809008
1998|youth_c|E10|59808|3,1,12,12,1,59808012,59808012
1998|youth_c|E11|59809|3,1,1,1,1,59809001,59809001
1999|general|E01|59971|3,1,1,67,67,59971001,59971067
1999|general|E02|59972|3,1,1,45,45,59972001,59972045
1999|general|E03|59973|3,1,1,28,28,59973001,59973028
1999|general|E04|59974|3,1,1,35,35,59974001,59974035
1999|general|E05|59975|3,1,1,72,72,59975001,59975072
1999|general|E05|59975|3,2,74,89,16,59975074,59975089
1999|general|E06|59976|3,1,1,47,47,59976001,59976047
1999|general|E07|59977|3,1,1,24,24,59977001,59977024
1999|general|E08|59978|3,1,1,6,6,59978001,59978006
1999|general|E08|59978|3,2,8,10,3,59978008,59978010
1999|general|E08|59978|3,3,13,15,3,59978013,59978015
1999|general|E08|59978|3,4,17,19,3,59978017,59978019
1999|general|E08|59978|3,5,21,32,12,59978021,59978032
1999|general|E08|59978|3,6,34,39,6,59978034,59978039
1999|general|E08|59978|3,7,41,49,9,59978041,59978049
1999|general|E08|59978|3,8,52,52,1,59978052,59978052
1999|general|E08|59978|3,9,55,55,1,59978055,59978055
1999|general|E09|59979|3,1,1,3,3,59979001,59979003
1999|general|E09|59979|3,2,5,5,1,59979005,59979005
1999|general|E09|59979|3,3,7,12,6,59979007,59979012
1999|general|E09|59979|3,4,16,21,6,59979016,59979021
1999|general|E09|59979|3,5,23,24,2,59979023,59979024
1999|general|E09|59979|3,6,26,29,4,59979026,59979029
1999|general|E10|59978|3,1,7,7,1,59978007,59978007
1999|general|E10|59978|3,2,11,12,2,59978011,59978012
1999|general|E10|59978|3,3,16,16,1,59978016,59978016
1999|general|E10|59978|3,4,20,20,1,59978020,59978020
1999|general|E10|59978|3,5,33,33,1,59978033,59978033
1999|general|E10|59978|3,6,40,40,1,59978040,59978040
1999|general|E10|59978|3,7,50,51,2,59978050,59978051
1999|general|E10|59978|3,8,53,54,2,59978053,59978054
1999|general|E10|59979|3,1,6,6,1,59979006,59979006
1999|general|E10|59979|3,2,13,14,2,59979013,59979014
1999|general|E10|59979|3,3,22,22,1,59979022,59979022
1999|general|E11|59979|3,1,4,4,1,59979004,59979004
1999|general|E11|59979|3,2,15,15,1,59979015,59979015
1999|general|E11|59979|3,3,25,25,1,59979025,59979025
1999|key|E01|59931|3,1,10,10,1,59931010,59931010
1999|key|E01|59931|3,2,20,20,1,59931020,59931020
1999|key|E01|59931|3,3,30,30,1,59931030,59931030
1999|key|E02|59932|3,1,40,40,1,59932040,59932040
1999|key|E02|59932|3,2,50,50,1,59932050,59932050
1999|key|E02|59932|3,3,200,200,1,59932200,59932200
1999|key|E03|59933|3,1,60,60,1,59933060,59933060
1999|key|E03|59933|3,2,70,70,1,59933070,59933070
1999|key|E04|59934|3,1,80,80,1,59934080,59934080
