discipline_root,discipline_scope,approval_year,project_type,data_layer,sample_count,segment_observation_count,segment_count,active_template_count,template_examples,prefix_examples,min_number,max_number,mean_segment_density,max_segment_density,internal_gap_count,shared_number_space,shared_with_scopes,transition_status,ambiguity_count_year_type,coverage_status,rule_confidence,rule_ready_for_gap_probe,source_version,warning
B,B01,1996,youth_c,official_completed,15,15,3,3,2{YY}01{SERIAL:03d};2{YY}02{SERIAL:03d};2{YY}04{SERIAL:03d},29601;29602;29604,29601001,29604006,0.700000,0.800000,6,true,B03;B05;B06;B07;B09,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B01,1996,regional,official_completed,2,2,1,1,2{YY}61{SERIAL:03d},29661,29661001,29661002,1.000000,1.000000,0,false,,change_point,1,historical_transition,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B01,1996,key,official_completed,4,4,3,3,2{YY}31{SERIAL:03d};2{YY}32{SERIAL:03d};2{YY}34{SERIAL:03d},29631;29632;29634,29631030,29634010,0.727273,1.000000,9,true,B03;B05;B07,change_point,1,historical_transition,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B01,1996,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B01,1996,major_research_plan,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B01,1996,joint_fund,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B01,1996,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B01,1996,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B01,1996,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B01,1996,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B01,1996,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B01,1996,special,official_completed,5,5,4,4,2{YY}22{SERIAL:03d};2{YY}41{SERIAL:03d};2{YY}82{SERIAL:03d};2{YY}84{SERIAL:03d},29622;29641;29682;29684,29622003,29684001,0.916667,1.000000,1,true,B07,change_point,1,historical_transition,medium,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B01,1996,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,general,official_completed,38,38,3,3,2{YY}71{SERIAL:03d};2{YY}73{SERIAL:03d};2{YY}75{SERIAL:03d},29671;29673;29675,29671006,29675031,0.644201,1.000000,32,true,B01;B03;B04;B06;B07,change_point,1,historical_transition,medium,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,youth_c,official_completed,4,4,1,1,2{YY}03{SERIAL:03d},29603,29603001,29603010,0.400000,0.400000,6,true,B03,stable_or_unobserved,1,shared_number_space,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,regional,official_completed,1,1,1,1,2{YY}63{SERIAL:03d},29663,29663001,29663001,1.000000,1.000000,0,false,,stable_or_unobserved,1,partial,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,key,official_completed,1,1,1,1,2{YY}33{SERIAL:03d},29633,29633030,29633030,1.000000,1.000000,0,true,B03,stable_or_unobserved,1,shared_number_space,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,major_research_plan,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,joint_fund,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,special,official_completed,1,1,1,1,2{YY}43{SERIAL:03d},29643,29643001,29643001,1.000000,1.000000,0,false,,stable_or_unobserved,1,partial,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B02,1996,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,general,official_completed,46,46,5,5,2{YY}71{SERIAL:03d};2{YY}72{SERIAL:03d};2{YY}73{SERIAL:03d};2{YY}74{SERIAL:03d};2{YY}75{SERIAL:03d},29671;29672;29673;29674;29675,29671023,29675023,0.267570,0.448276,111,true,B01;B02;B04;B05;B06;B07,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,youth_c,official_completed,9,9,3,3,2{YY}01{SERIAL:03d};2{YY}03{SERIAL:03d};2{YY}04{SERIAL:03d},29601;29603;29604,29601006,29604007,0.900000,1.000000,3,true,B01;B02;B05;B06;B09,change_point,1,historical_transition,medium,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,regional,official_completed,1,1,1,1,2{YY}62{SERIAL:03d},29662,29662004,29662004,1.000000,1.000000,0,true,B05;B07,stable_or_unobserved,1,shared_number_space,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,key,official_completed,3,3,2,2,2{YY}31{SERIAL:03d};2{YY}33{SERIAL:03d},29631;29633,29631020,29633020,0.590909,1.000000,9,true,B01;B02;B07,change_point,1,historical_transition,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,major_research_plan,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,joint_fund,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,special,official_completed,2,2,2,2,2{YY}81{SERIAL:03d};2{YY}83{SERIAL:03d},29681;29683,29681001,29683001,1.000000,1.000000,0,false,,change_point,1,historical_transition,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B03,1996,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,general,official_completed,31,31,4,4,2{YY}71{SERIAL:03d};2{YY}72{SERIAL:03d};2{YY}74{SERIAL:03d};2{YY}75{SERIAL:03d},29671;29672;29674;29675,29671022,29675034,0.955882,1.000000,6,true,B01;B02;B03;B05;B06;B07,change_point,1,historical_transition,medium,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,youth_c,official_completed,4,4,1,1,2{YY}05{SERIAL:03d},29605,29605001,29605005,0.800000,0.800000,1,false,,stable_or_unobserved,1,partial,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,regional,official_completed,1,1,1,1,2{YY}65{SERIAL:03d},29665,29665001,29665001,1.000000,1.000000,0,false,,stable_or_unobserved,1,partial,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,key,official_completed,2,2,1,1,2{YY}35{SERIAL:03d},29635,29635010,29635020,0.181818,0.181818,9,false,,change_point,1,historical_transition,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,major_research_plan,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,joint_fund,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,special,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B04,1996,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B05,1996,general,official_completed,23,23,2,2,2{YY}72{SERIAL:03d};2{YY}74{SERIAL:03d},29672;29674,29672013,29674035,0.348485,0.515152,43,true,B01;B03;B04;B07,change_point,1,historical_transition,medium,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B05,1996,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B05,1996,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B05,1996,youth_c,official_completed,4,4,1,1,2{YY}04{SERIAL:03d},29604,29604002,29604008,0.571429,0.571429,3,true,B01;B03;B09,stable_or_unobserved,1,shared_number_space,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B05,1996,regional,official_completed,2,2,2,2,2{YY}62{SERIAL:03d};2{YY}64{SERIAL:03d},29662;29664,29662003,29664001,1.000000,1.000000,0,true,B03;B07,change_point,1,historical_transition,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
B,B05,1996,key,official_completed,2,2,1,1,2{YY}34{SERIAL:03d},29634,29634020,29634030,0.181818,0.181818,9,true,B01,stable_or_unobserved,1,shared_number_space,low,false,2026-08-27T05:59:34+00:00|records=55571,rule-learning coverage only; not an award-completeness claim
